2546-0.896136	0.008145	-0.011023	0.008833	-0.005761	0.107214	-0.000794
2547-0.975296	0.007434	-0.015643	-0.014489	0.001302	-0.019238	0.000506
2548-0.967473	0.015814	-0.016283	0.003588	-0.004243	0.014295	0.000412
2549-0.885032	-0.008992	-0.021663	0.024713	0.000952	-0.028524	0.000028
2550-0.964951	0.032267	-0.009949	0.002099	-0.011533	0.168950	-0.000770
2551-0.965322	0.020808	-0.016664	-0.003499	-0.004187	0.060957	-0.000116
2552-0.969924	0.035654	-0.020868	0.015464	-0.012013	0.148654	0.000065
2553-0.903952	-0.000150	0.002601	0.008184	-0.001779	0.038964	-0.001031
2554-0.901240	-0.024842	-0.012351	0.013699	0.008031	-0.065038	-0.000657
2555-0.847630	-0.007396	-0.026525	0.009797	0.001478	-0.143580	0.001534
2556-0.926925	0.003755	0.007509	0.013016	-0.002802	-0.024163	0.000819
2557-0.886709	0.012309	-0.025322	0.017602	-0.005475	0.049080	0.000610
2558-0.805878	-0.023130	-0.021279	0.009489	0.009348	-0.125880	-0.000128
2559-0.922617	-0.014857	-0.014935	0.014251	0.003289	-0.025555	-0.000062
2560-0.862605	0.001016	-0.005429	0.005125	0.001074	0.000015	0.000021
2561-0.863765	-0.000173	-0.010913	-0.006846	0.002117	0.030514	-0.000324
2562-0.934849	-0.009191	-0.003539	-0.009970	0.004047	-0.056173	-0.000187
2563-0.896762	-0.005231	-0.011846	-0.015798	0.001298	-0.005077	-0.000310
2564-0.923928	0.000032	-0.001871	-0.005485	0.000490	0.015367	-0.000514
2565-0.921535	-0.014541	-0.004905	0.004268	0.004322	-0.126150	0.000454
2566-0.835767	-0.029919	-0.016739	0.006177	0.011999	-0.170127	0.000506
2567-1.030369	0.021040	-0.016880	0.005151	-0.005355	0.189673	-0.001632
2568-0.908104	0.007276	-0.014337	-0.013623	-0.002284	0.018279	0.000478
2569-0.837732	0.021334	-0.011993	-0.005603	-0.007912	0.101895	-0.000325
2570-0.973030	-0.004750	-0.000543	-0.001639	0.001886	-0.046149	0.000228
2571-0.905638	-0.006529	-0.010419	0.010636	0.002742	-0.078896	0.000995
2572-0.927912	0.022987	-0.017360	0.002552	-0.006953	0.212850	-0.001807
2573-0.937878	-0.026706	-0.008865	0.025098	0.009326	-0.183835	0.001391
2574-0.860632	-0.023480	-0.012571	-0.001493	0.009033	-0.161561	-0.000136
2575-0.896098	0.015211	-0.034503	-0.008222	-0.002224	0.023075	-0.000393
2576-0.962372	0.002252	-0.001903	0.000846	-0.000000	0.036046	-0.000606
2577-0.883570	0.010843	-0.019258	-0.012519	0.000251	-0.019244	0.000011
2578-0.948185	0.001416	-0.001903	0.010986	-0.003385	-0.066962	0.001778
2579-0.859571	-0.010499	-0.006030	-0.000137	0.001925	-0.049860	0.000400
2580-0.918185	0.005937	-0.000817	-0.016609	-0.001510	-0.064218	0.000535
2581-0.922621	0.004799	-0.013347	0.007367	-0.001581	-0.021847	0.000683
2582-0.934825	-0.008770	-0.018869	0.009459	0.005583	-0.057081	-0.000070
2583-0.919157	0.016808	-0.011005	-0.000331	-0.006446	0.067250	0.000162
2584-0.905971	-0.012343	-0.012475	0.009141	0.005384	-0.016951	-0.000406
2585-0.989262	0.012612	-0.002292	0.014602	-0.005534	0.091954	-0.000106
2586-0.898479	0.004948	-0.026474	0.004089	0.000414	0.065111	-0.000946
2587-0.878177	-0.000349	-0.000409	0.002720	0.001150	-0.003886	0.000030
2588-0.845281	-0.003556	-0.022079	-0.004310	0.003377	0.039465	-0.001620
2589-0.943291	-0.004768	-0.023308	-0.006866	0.004046	-0.052166	0.000187
2590-0.823261	-0.028396	-0.013737	0.028933	0.008156	0.016866	-0.001842
2591-0.903773	0.007392	-0.008754	-0.000063	-0.002073	0.044647	-0.000407
2592-0.886977	-0.001019	-0.017126	0.004849	0.002357	0.009057	-0.000299
2593-0.888113	0.012023	-0.012375	-0.004353	-0.002736	0.004285	0.000266
2594-0.959753	0.010567	0.002155	0.007166	-0.005130	0.041530	-0.000110
2595-0.926542	0.012799	-0.007505	-0.016714	-0.001727	0.099079	-0.001313
2596-0.846284	-0.016208	-0.013619	0.020004	0.005939	-0.138630	0.001110
2597-0.933896	-0.000709	-0.000720	0.002479	0.001135	-0.080802	0.001100
2598-0.956881	-0.010474	-0.006586	0.013874	0.003329	0.021397	-0.000908
2599-0.872152	-0.002307	-0.013048	0.002800	0.001595	-0.049427	0.000062
2600-0.861838	0.006211	-0.008236	-0.014909	0.001725	0.025420	-0.000096
2601-1.002994	0.016003	0.004371	-0.000399	-0.004942	0.075696	-0.000769
2602-0.883833	-0.019035	-0.017951	-0.006246	0.011400	-0.022489	-0.001948
2603-0.902194	-0.007675	-0.006548	0.006514	0.000721	0.004000	-0.000663
2604-0.905442	-0.012640	-0.018495	0.013806	0.003586	-0.009168	-0.000323
2605-0.924857	-0.001780	-0.009319	0.013943	0.000426	-0.027519	-0.000344
2606-0.807212	-0.019235	-0.016296	-0.008453	0.008175	-0.202132	0.000753
2607-0.969260	0.035161	-0.006913	-0.004542	-0.012278	0.254944	-0.001475
2608-0.918674	0.018300	0.005499	0.011418	-0.008371	0.110959	0.000029
2609-0.923274	0.012616	-0.004852	-0.003067	-0.003465	0.015858	0.000425
2610-0.953866	0.016728	-0.019467	-0.013045	-0.002660	0.004712	0.000694
2611-0.940179	0.015001	-0.004000	-0.001987	-0.003119	0.050202	0.000231
2612-0.894662	0.030121	-0.010325	-0.001352	-0.010840	0.131380	0.000106
2613-0.862923	-0.045223	-0.002976	0.013848	0.014747	-0.205306	-0.000385
2614-0.838070	0.017206	-0.021159	0.016588	-0.006272	0.032785	0.000502
2615-0.837351	-0.002001	-0.017981	0.005846	0.000160	-0.032003	0.000720
2616-0.942742	0.011460	-0.011747	0.007371	-0.002782	0.081572	-0.000533
2617-0.860977	-0.021489	-0.009148	-0.003380	0.010722	-0.248950	0.002207
2618-1.002896	0.028599	-0.020927	-0.011702	-0.007986	0.018544	0.001207
2619-0.836204	-0.017865	-0.018775	0.005053	0.006710	-0.078665	-0.000933
2620-0.953806	0.013550	0.001006	-0.001364	-0.003590	0.101423	-0.000556
2621-0.925831	0.002331	-0.012672	0.022027	-0.002607	0.096432	-0.000621
2622-0.944008	0.029473	-0.022407	-0.007960	-0.005824	0.150284	-0.000693
2623-0.969520	0.026787	-0.019764	0.000923	-0.009594	0.130292	0.000483
2624-0.857846	0.013521	-0.009924	0.004059	-0.005317	0.083751	-0.000731
2625-0.957138	-0.009570	-0.020135	-0.003965	0.005447	-0.094094	0.000245
2626-0.838425	-0.023479	0.000968	-0.011589	0.007090	-0.143769	0.000711
2627-0.891531	-0.006092	-0.005141	0.003481	0.004043	-0.069943	0.000500
2628-0.918615	-0.017190	-0.008450	0.004099	0.006892	-0.218606	0.001394
2629-0.868558	-0.000832	0.002701	0.014593	-0.000880	-0.030550	0.000834
2630-0.863452	-0.009862	-0.007023	0.011091	0.003999	-0.075318	0.000727
2631-0.885233	0.000805	-0.011376	-0.003372	-0.000122	0.013512	-0.000069
2632-0.962629	0.020672	-0.011516	0.014863	-0.008581	0.204864	-0.000985
2633-0.863758	-0.000230	-0.005639	-0.010262	0.001484	-0.027958	0.000191
2634-0.997367	-0.009978	-0.017087	-0.006764	0.004066	-0.112266	0.000796
2635-0.931222	0.006031	-0.012800	0.024536	-0.003635	0.045242	0.000293
2636-0.985624	0.026546	-0.017882	-0.005535	-0.009598	0.159344	-0.000805
2637-0.995757	0.031870	0.003552	0.008552	-0.012553	0.146433	0.000471
2638-0.955855	0.003218	-0.036143	-0.008787	0.002517	-0.008844	-0.000504
2639-0.875471	-0.000021	-0.007831	0.006962	-0.000414	0.001109	0.000078
2640-0.917435	-0.013066	-0.004029	0.003452	0.003112	-0.057903	-0.000215
2641-0.904115	0.013134	-0.019083	-0.002486	-0.001176	-0.059288	0.001151
2642-0.848653	-0.001324	-0.017546	-0.000890	0.003995	-0.146051	0.001877
2643-0.836818	0.001023	-0.013676	0.020921	-0.001285	0.026942	-0.000447
2644-0.921123	0.028090	-0.014157	-0.009386	-0.007485	0.136899	-0.000372
2645-0.832037	-0.024108	-0.019391	0.010325	0.010079	-0.191772	0.001089
2646-0.967063	0.000911	-0.020091	-0.011431	0.002336	0.052153	-0.001244
2647-0.955287	0.022184	-0.018576	-0.021456	-0.004236	0.101921	-0.000565
2648-0.987258	0.013453	-0.001153	-0.010088	-0.004552	0.116406	-0.000319
2649-0.931598	0.016251	-0.003867	0.010530	-0.006719	0.039999	0.000945
2650-0.880396	-0.024168	-0.000152	-0.001235	0.007892	-0.219859	0.001049
2651-0.972439	0.013353	-0.009412	0.001289	-0.003649	0.061408	0.000214
2652-0.818843	-0.004989	0.001004	0.000885	0.000150	-0.024681	0.000654
2653-0.857544	-0.003158	-0.030330	-0.024113	0.003255	-0.015631	-0.000799
2654-0.953952	0.041248	-0.016577	-0.001471	-0.014499	0.223144	-0.000694
2655-0.918997	0.019047	-0.012027	-0.015242	-0.004896	0.014185	0.000433
2656-0.875044	0.021485	-0.029243	0.009188	-0.006083	0.050016	0.000666
2657-0.866696	0.002227	-0.007336	0.011773	0.000503	0.003104	-0.000363
2658-0.918898	0.009008	-0.020597	-0.004661	-0.003578	0.036990	0.000161
2659-0.967857	0.022413	-0.002239	-0.018145	-0.005685	0.186636	-0.001266
2660-0.941830	0.010966	0.001825	0.005830	-0.002918	0.041445	0.000894
2661-0.864026	0.004538	-0.003360	0.012768	-0.001547	-0.053877	0.001544
2662-0.842706	-0.022692	-0.008288	0.007737	0.006079	-0.041881	-0.001257
2663-0.933781	0.007831	0.002760	-0.015832	-0.001485	0.033334	-0.000566
2664-0.955734	-0.003920	-0.000600	-0.006835	0.000922	0.002033	-0.000049
2665-0.896830	0.011528	-0.004250	-0.000431	-0.006478	0.070626	-0.000026
2666-0.858402	-0.005553	-0.005636	0.018394	-0.000217	-0.041280	0.000596
2667-0.913047	-0.017243	0.002303	-0.000557	0.006129	-0.129696	0.000400
2668-0.913318	0.013118	-0.014482	0.009378	-0.002904	0.073001	-0.000166
2669-0.927940	0.015929	0.000006	-0.008221	-0.005101	0.045687	0.000283
2670-0.894767	0.039507	0.000691	-0.001752	-0.011978	0.143424	0.000415
2671-0.918602	-0.001865	0.002629	-0.026105	0.000540	-0.035899	0.000304
2672-0.928771	-0.000321	-0.010838	0.009244	-0.000559	0.070713	-0.001207
2673-0.862118	0.022528	-0.022184	-0.009259	-0.005246	0.079400	0.000089
2674-0.935198	0.007882	-0.003702	0.003659	-0.002423	0.038118	0.000174
2675-0.908435	-0.013907	-0.015743	0.004523	0.006179	-0.098065	-0.000017
2676-1.011764	0.033123	0.003633	-0.010468	-0.011260	0.141285	0.000259
2677-0.951917	-0.005782	-0.013995	0.001663	0.004429	-0.125186	0.000969
2678-0.931300	0.017411	-0.004324	-0.005922	-0.003888	0.056806	0.000123
2679-1.010182	0.012389	-0.023273	0.007779	-0.004085	0.012569	0.000968
2680-0.853008	0.006440	-0.007323	0.009282	-0.002059	0.004671	0.000524
2681-0.871398	-0.015426	-0.020413	-0.006578	0.010417	-0.085266	-0.000807
2682-0.810851	-0.012245	-0.013745	0.001398	0.003428	-0.060920	-0.000291
2683-0.929297	-0.008231	0.000960	0.017381	0.001335	-0.037977	0.000749
2684-0.922461	0.009349	0.005997	0.006516	-0.004704	0.097701	-0.000690
2685-0.858476	0.008244	-0.013178	-0.008015	-0.002768	0.017430	-0.000277
2686-0.935500	0.017379	-0.002243	0.020212	-0.009391	0.069000	0.000969
2687-0.990756	0.020087	-0.016888	-0.015561	-0.003142	0.108183	-0.001182
2688-0.937055	0.009062	-0.001591	-0.010621	-0.002985	0.076735	-0.001008
2689-0.950383	0.008388	-0.013505	-0.000081	-0.001801	0.004992	0.000479
2690-0.913363	0.003083	-0.007798	-0.001828	-0.000627	0.120768	-0.001888
2691-0.848781	-0.007832	-0.014817	0.010333	0.001587	-0.022821	0.000134
2692-0.919236	0.004461	-0.002215	0.002307	-0.001410	-0.048254	0.001154
2693-0.939017	0.026971	-0.006183	0.007181	-0.011440	0.254222	-0.001252
2694-0.905840	0.025358	-0.008485	0.005792	-0.007116	0.013599	0.001238
2695-0.977267	-0.006389	-0.019432	0.011277	0.001049	0.037772	-0.000964
2696-0.968537	0.004609	-0.017042	0.012733	-0.002500	0.067157	-0.000739
2697-0.884589	0.006113	-0.003526	-0.009179	-0.000342	0.012622	-0.000200
2698-0.802731	-0.043379	-0.018905	-0.004425	0.015552	-0.252484	0.000433
2699-0.932420	0.000430	0.003694	0.001383	-0.001858	0.058570	-0.000327
2700-0.969199	0.001764	-0.021129	0.005767	-0.002203	0.005022	0.000584
2701-0.859918	-0.028006	-0.009506	0.013705	0.009141	-0.215191	0.000604
2702-0.897932	0.003572	-0.000054	-0.000718	-0.000002	-0.011477	0.000284
2703-0.934188	-0.028252	-0.012178	0.019351	0.008271	-0.145771	0.000831
2704-0.916395	0.006589	-0.013798	0.005371	-0.002090	0.067603	-0.000575
2705-0.897509	-0.010605	-0.021371	0.020513	0.002324	-0.082858	0.000912
2706-0.973837	0.029847	-0.017170	-0.009827	-0.007921	0.158120	-0.000144
2707-0.855117	-0.017132	-0.021687	-0.009828	0.007776	-0.182781	0.001009
2708-0.856721	0.008876	-0.001368	0.000545	-0.003818	0.066901	-0.000817
2709-0.950237	-0.006820	-0.020571	-0.009578	0.005058	-0.100942	0.000554
2710-0.942949	0.024029	-0.023667	-0.011696	-0.007354	0.214114	-0.001970
2711-0.896198	-0.002135	-0.018527	-0.015693	0.002362	0.009776	-0.001072
2712-0.863186	0.015217	-0.012150	-0.014272	-0.003948	0.046007	-0.000293
2713-0.881803	0.006154	0.000614	-0.018322	0.000708	-0.004170	0.000461
2714-0.766722	-0.025654	-0.018399	-0.003068	0.010439	-0.072675	-0.001111
2715-0.908562	0.006548	-0.013364	-0.023248	-0.000762	-0.045103	0.000934
2716-0.920217	-0.005266	-0.011811	0.009242	0.002409	-0.030930	-0.000094
2717-0.865998	0.023646	-0.014648	-0.019383	-0.005917	0.096598	-0.000094
2718-0.885316	-0.019367	-0.008030	0.017985	0.005387	-0.074687	-0.000183
2719-0.928090	0.001152	-0.000977	0.008138	0.000099	0.036911	-0.000137
2720-0.896542	-0.009955	0.000615	-0.003593	0.003458	-0.134947	0.001462
2721-0.909827	0.017718	-0.022298	-0.007818	-0.004821	0.060232	-0.000022
2722-0.977339	0.034017	0.010969	0.003288	-0.012340	0.125322	0.001097
2723-0.948701	0.009738	-0.005525	0.010452	-0.004036	0.067354	-0.000295
2724-0.983647	0.009512	-0.002812	-0.006498	-0.001134	0.053551	-0.000196
2725-0.897251	0.001485	-0.009700	-0.018949	0.000334	0.025925	-0.000608
2726-0.856022	-0.012790	-0.006025	-0.008804	0.005624	-0.058183	-0.000243
2727-0.953057	0.007150	-0.003050	0.002700	-0.002853	-0.007953	0.001164
2728-0.900858	0.001932	-0.014243	-0.003750	0.001139	0.046596	-0.000859
2729-1.004094	0.020041	-0.013766	0.003604	-0.007118	0.058153	0.000329
2730-0.926549	-0.016720	0.011091	0.012792	0.004150	-0.184204	0.001817
2731-0.890283	-0.009195	0.001385	0.001870	0.003608	-0.128787	0.001368
2732-0.967527	0.017145	-0.015254	-0.000901	-0.003780	0.077870	-0.000003
2733-0.835446	-0.003005	-0.006159	0.005746	0.000591	-0.026875	0.000088
2734-0.955618	0.003556	-0.010718	-0.010556	-0.000175	0.112916	-0.001603
2735-0.956974	0.005477	-0.009198	-0.009334	0.000819	0.031358	-0.000392
2736-1.002255	-0.008862	-0.003374	0.009789	0.000814	0.013544	0.000062
2737-0.896837	-0.006597	-0.007121	0.009272	0.001265	-0.029619	0.000351
2738-0.886692	0.001735	-0.000118	-0.006572	-0.000578	0.151256	-0.002137
2739-0.955283	0.017033	-0.023056	0.026927	-0.005243	0.109132	-0.000272
2740-0.940934	0.007125	-0.020461	0.023779	-0.003449	0.047333	-0.000238
2741-0.873781	-0.003577	-0.019859	0.013881	0.000562	-0.140723	0.001551
2742-0.894663	0.004476	-0.003300	-0.009793	0.000839	-0.008926	0.000028
2743-0.891280	-0.004654	-0.007758	-0.008830	0.003457	0.013500	-0.001074
2744-0.956324	0.003672	-0.032274	0.009747	0.000463	0.032855	-0.000889
2745-0.931591	0.012418	-0.005161	0.008714	-0.003242	0.085350	-0.000458
2746-0.891336	0.024502	-0.024966	-0.003851	-0.006392	0.121916	-0.000608
2747-0.936928	0.016475	-0.016795	-0.012886	-0.003610	-0.017399	0.000285
2748-0.898374	0.009193	-0.021790	0.009813	-0.003516	0.009859	0.000342
2749-0.902824	-0.010163	-0.020040	0.014657	0.003736	-0.089088	0.000357
2750-0.889447	-0.019299	-0.017480	0.001213	0.008801	-0.059439	-0.001193
2751-0.933353	-0.009425	-0.011303	0.009874	0.003202	-0.128172	0.001156
2752-0.836903	0.007295	-0.015140	-0.024610	-0.001435	0.015061	-0.000419
2753-0.865391	0.007199	-0.015266	0.005438	-0.001997	-0.093650	0.002087
2754-0.919006	0.007004	-0.001912	-0.013456	-0.000729	-0.021586	0.000391
2755-0.890870	0.003279	-0.008576	0.004305	0.000090	-0.021974	0.000179
2756-0.897062	0.017519	-0.002279	-0.002163	-0.003561	0.105200	-0.000786
2757-0.890128	0.031939	-0.010898	-0.020701	-0.007446	0.110619	0.000078
2758-0.912155	-0.003788	-0.026180	0.007160	0.002417	0.081952	-0.001949
2759-0.977415	0.024763	-0.019729	-0.008150	-0.009510	0.126745	-0.000062
2760-0.954711	-0.001567	-0.006116	0.024174	-0.001287	-0.068352	0.000884
2761-0.973048	0.011160	-0.012493	0.004380	-0.000195	0.034434	0.000180
2762-0.918303	0.019090	-0.004759	-0.009581	-0.004604	0.102687	-0.000689
2763-0.891954	-0.025051	-0.010881	0.017699	0.007825	-0.063881	-0.000491
2764-0.908824	-0.017963	-0.005393	-0.019940	0.008364	-0.016311	-0.001923
2765-0.914801	0.005175	0.004951	0.008384	-0.003444	-0.080158	0.001697
2766-1.036447	0.009102	-0.019352	0.004719	-0.000860	0.000425	0.000365
2767-0.997704	0.015998	-0.006981	0.025718	-0.005723	0.230253	-0.001753
2768-0.813444	-0.024147	-0.028119	0.020254	0.006280	-0.132898	0.000577
2769-0.875315	0.012075	-0.013526	0.013027	-0.004619	0.069070	0.000476
2770-0.983468	0.011513	-0.010013	0.010458	-0.003678	0.040929	0.000621
2771-0.914026	-0.019748	-0.014239	0.016445	0.009089	-0.149736	0.000702
2772-0.929774	-0.016670	-0.020527	0.020129	0.005952	-0.035764	-0.000511
2773-0.955060	0.045785	0.014636	-0.015911	-0.016043	0.278454	-0.000353
2774-1.010554	0.051537	-0.004847	0.004552	-0.016140	0.216540	0.000162
2775-0.917850	0.003995	-0.000539	-0.002902	-0.000462	0.042496	-0.000692
2776-0.818842	-0.005425	-0.012753	-0.016409	0.003019	-0.022068	0.000041
2777-0.844484	-0.001158	-0.002766	0.002953	-0.000085	-0.010967	0.000103
2778-0.911480	-0.006187	0.005333	-0.001697	0.001224	0.003941	-0.000391
2779-0.945183	0.018051	0.000459	0.002486	-0.007829	0.083564	0.000423
2780-0.861218	-0.013458	-0.007922	0.015159	0.005800	-0.113219	0.000538
2781-0.912705	0.005467	-0.012176	0.014895	-0.003161	0.058382	0.000306
2782-0.885282	0.000716	-0.018799	-0.022733	0.003685	-0.093561	0.000610
2783-0.824296	-0.048012	-0.006397	0.016445	0.015374	-0.188625	-0.000718
2784-0.919159	-0.008175	-0.005412	0.008355	0.003102	-0.059327	0.000719
2785-0.987215	0.016544	0.006921	0.012752	-0.007721	0.117366	-0.000192
2786-0.950691	0.026107	-0.020170	0.003987	-0.009327	0.148736	-0.000283
2787-0.918528	-0.005340	-0.009567	0.010153	0.000930	0.009663	0.000041
2788-0.995783	0.014672	-0.001842	-0.004730	-0.002273	-0.021427	0.001149
2789-0.906565	-0.003999	-0.020756	-0.000445	0.002471	0.018454	-0.000450
2790-0.943035	0.009245	-0.007623	-0.002221	-0.002203	0.003777	0.000277
2791-0.930946	0.004004	-0.001785	-0.008978	-0.001571	0.016795	0.000391
2792-0.831831	-0.022646	-0.013491	0.017732	0.006982	-0.145752	0.000053
2793-0.951233	0.016644	-0.007407	-0.001020	-0.006194	-0.000349	0.001406
2794-0.917437	0.017859	0.006276	-0.012213	-0.004644	0.050880	0.000192
2795-0.863573	-0.006250	-0.005485	0.007395	0.001511	0.013349	-0.000650
2796-0.854491	-0.009441	-0.015976	-0.007828	0.003763	-0.033423	-0.000396
2797-0.867091	0.020468	-0.000841	-0.014532	-0.007020	0.089341	-0.000303
2798-0.917203	-0.001705	-0.026496	0.004794	0.000573	0.089408	-0.001576
2799-0.939660	-0.002119	-0.007257	-0.004190	0.002096	-0.039279	0.000136
2800-0.878556	-0.017331	-0.005695	0.021036	0.004748	-0.117801	0.000553
2801-0.913934	0.019480	0.003345	0.008015	-0.008616	0.051421	0.000793
2802-0.863885	0.001428	-0.013294	0.014501	0.000556	-0.059194	0.000679
2803-0.982130	0.016150	0.013626	-0.021997	-0.006316	0.083909	-0.000238
2804-0.834607	-0.000259	-0.012301	0.001520	0.000624	-0.017666	-0.000211
2805-0.893809	-0.016959	-0.012427	0.008845	0.004859	-0.005818	-0.001384
2806-0.945704	0.035844	-0.003102	0.010112	-0.013303	0.132863	0.000846
2807-0.924560	0.013012	-0.022217	0.001672	-0.002433	0.058325	-0.000448
2808-0.904608	0.004480	-0.006212	-0.007851	0.000887	0.023483	-0.000478
2809-0.925959	0.003598	-0.005562	0.002386	-0.002058	-0.075475	0.001614
2810-0.934666	0.010735	-0.013074	0.006208	-0.003558	0.166743	-0.001474
2811-0.871194	-0.005354	-0.020906	0.016670	0.001183	-0.046136	0.000355
2812-0.964966	0.033972	-0.011804	-0.013299	-0.009364	0.109539	0.000637
2813-0.799145	-0.007448	-0.016886	-0.019241	0.003074	-0.021943	-0.000876
2814-0.863941	-0.001852	-0.013341	0.005927	0.000055	-0.066864	0.000591
2815-0.892730	-0.022065	-0.028268	0.016132	0.006980	-0.043142	-0.000729
2816-0.833718	-0.012378	-0.013650	0.011062	0.004124	-0.151626	0.001389
2817-0.925241	0.014193	-0.009047	0.005285	-0.006330	0.113944	-0.000674
2818-0.901139	0.007898	-0.019704	0.005354	-0.003047	-0.011565	0.000841
2819-0.887124	-0.006282	-0.021729	-0.016593	0.003917	-0.081651	0.000739
2820-0.840057	0.004668	-0.003301	-0.008736	-0.000230	-0.016814	-0.000057
2821-0.933915	0.005630	-0.001994	0.014167	-0.004121	0.015322	0.001096
2822-0.839485	-0.012042	-0.018518	-0.018612	0.004265	-0.056572	-0.000524
2823-0.797059	-0.014524	-0.017872	-0.004970	0.004741	-0.136178	0.001151
2824-0.926973	-0.006856	0.002268	0.020880	0.001895	-0.099909	0.000699
2825-0.907047	0.000095	-0.018243	-0.004555	0.000230	-0.001238	0.000077
2826-0.868250	-0.010832	-0.019397	0.005477	0.004989	-0.023692	-0.000943
2827-0.876256	0.028827	-0.009564	0.002766	-0.009199	0.195697	-0.001062
2828-0.884309	-0.022451	-0.008598	0.003658	0.005173	-0.058921	-0.000817
2829-0.966117	0.025978	-0.001219	-0.000651	-0.009428	0.113421	-0.000077
2830-0.893045	-0.005394	-0.024643	0.000694	0.002667	-0.080486	-0.000163
2831-0.849399	0.030884	-0.009068	0.006454	-0.010320	0.205945	-0.001014
2832-0.976558	0.010594	-0.012781	0.012373	-0.002408	0.093199	-0.000577
2833-0.955498	-0.011072	-0.014477	0.006403	0.004743	-0.064071	-0.000298
2834-0.879408	0.008097	-0.000097	-0.004813	-0.002956	-0.047456	0.001147
2835-0.865938	-0.044963	-0.018270	0.005958	0.014043	-0.249070	0.000581
2836-0.919513	-0.015024	-0.015609	-0.003512	0.008063	-0.042759	-0.000794
2837-0.938251	0.018514	-0.004606	-0.011972	-0.005654	0.093943	0.000190
2838-0.928106	-0.004327	-0.004493	-0.010056	0.001047	-0.004993	-0.000607
2839-0.869637	-0.015852	-0.007518	0.006127	0.005026	-0.059729	0.000034
2840-0.872768	0.004676	-0.006818	0.005819	-0.002059	0.002597	0.000130
2841-0.947005	-0.002841	-0.003901	0.017878	-0.000486	-0.040295	0.000824
2842-0.896787	0.001236	-0.018303	-0.010856	0.002266	-0.078279	0.000551
2843-0.862108	-0.011523	-0.004405	-0.002603	0.004105	-0.153084	0.001585
2844-0.913576	0.029780	-0.010488	-0.015919	-0.007212	0.072493	0.000652
2845-0.923795	0.020024	0.005921	-0.012585	-0.006230	0.166758	-0.001103
2846-0.947768	-0.014897	0.005273	-0.011178	0.006179	-0.175737	0.001302
2847-0.875679	-0.004848	0.003492	-0.002669	-0.000126	0.142346	-0.002164
2848-0.822463	-0.038112	0.000285	0.017105	0.010710	-0.176964	0.000147
2849-0.945422	-0.034198	-0.000453	-0.007906	0.010080	-0.117605	-0.000563
2850-0.867153	-0.037426	-0.007515	-0.005581	0.013164	-0.197832	-0.000017
2851-0.905162	-0.015625	-0.006858	0.001139	0.005262	-0.069749	-0.000294
2852-0.893702	0.009422	-0.005474	-0.002393	-0.006648	0.136872	-0.000576
2853-0.843038	-0.013822	-0.011033	0.008657	0.005263	-0.118806	0.000922
2854-0.891576	0.002703	-0.004280	-0.005626	0.001072	-0.042624	0.000352
2855-0.941827	0.003572	-0.004138	-0.002775	-0.000493	0.033379	-0.000560
2856-0.910737	0.010837	0.006648	0.011353	-0.006193	0.040897	0.001023
2857-0.910747	-0.014343	-0.029036	-0.002044	0.005418	-0.119269	0.000878
2858-0.930198	0.024010	-0.006565	0.014103	-0.007460	0.106727	0.000342
2859-0.927419	0.006350	-0.018777	-0.008130	-0.000031	-0.095126	0.001594
2860-0.965772	0.000632	0.006871	0.010310	-0.001342	0.032688	-0.000140
2861-0.959956	0.013678	-0.014800	-0.000330	-0.002542	0.137212	-0.001294
2862-0.850163	-0.015686	-0.012310	-0.006919	0.007996	-0.196920	0.000835
2863-0.857655	-0.018967	-0.013131	0.006083	0.005731	-0.057550	-0.000453
2864-0.896675	0.006249	-0.016994	-0.007151	0.000434	-0.016636	-0.000016
2865-0.898361	0.033173	0.007185	-0.018614	-0.008716	0.149238	0.000048
2866-0.910243	0.009726	-0.014230	-0.007442	-0.003916	0.024305	0.000608
2867-0.867515	-0.029912	-0.008679	-0.004628	0.011368	-0.232973	0.000851
2868-0.913456	-0.006954	-0.014892	0.008530	0.003420	-0.114813	0.001107
2869-0.977524	0.006102	-0.004243	0.009376	-0.002621	0.153935	-0.001700
2870-0.878742	-0.001887	-0.019954	-0.013278	0.003118	-0.009579	-0.000566
2871-0.940596	-0.017070	-0.030094	0.011098	0.005694	-0.120419	0.000371
2872-0.856681	-0.001007	-0.021293	0.018990	0.001067	-0.115331	0.001821
2873-0.981024	0.022631	-0.010429	-0.000027	-0.006605	0.197539	-0.001345
2874-0.893762	0.010087	0.001405	0.007855	-0.003040	0.060129	0.000079
2875-0.899114	0.007747	0.002456	0.008328	-0.001591	-0.106423	0.002173
2876-0.950999	0.026391	-0.015717	-0.014825	-0.006352	0.165233	-0.000950
2877-0.878638	-0.001457	-0.002690	0.000096	-0.002142	-0.042052	0.000655
2878-0.890269	0.001130	0.004565	0.019322	-0.002632	-0.001454	0.000393
2879-0.876867	0.001408	-0.000344	-0.004905	0.001438	0.044582	-0.001232
2880-0.942308	0.008370	-0.002537	0.011505	-0.003214	-0.102886	0.002095
2881-0.873079	0.007865	0.001589	-0.000621	-0.002553	0.062763	-0.000462
2882-0.849182	0.020044	-0.015051	0.009536	-0.006279	-0.057056	0.002269
2883-0.982400	0.020646	0.002266	-0.004473	-0.004996	0.059418	0.000509
2884-0.899447	-0.018886	-0.026913	0.004423	0.006995	-0.120430	-0.000021
